type,try,maxstep,minimum,maximum,exact,first,last,time,cuts
SA,0,1000,6,6,56,47.0,46.999999999999304,8.7,266
testes/ft06_03000.cfg;47.000000;47.000000;55.000000;3.524395
testes/ft06_03001.cfg;47.000000;47.000000;55.000000;30.154190
testes/ft06_03010.cfg;47.000000;47.000000;55.000000;3.526892
testes/ft06_03011.cfg;47.000000;47.000000;55.000000;30.119037
testes/ft06_03100.cfg;47.000000;47.000000;55.000000;11.412895
testes/ft06_03101.cfg;47.000000;47.000000;55.000000;34.847420
testes/ft06_03110.cfg;47.000000;47.000000;55.000000;11.323597
testes/ft06_03111.cfg;47.000000;47.000000;55.000000;37.781657
testes/ft06_04000.cfg;47.000000;47.000000;55.000000;3.689550
testes/ft06_04001.cfg;47.000000;47.000000;55.000000;30.836734
testes/ft06_04010.cfg;47.000000;47.000000;55.000000;3.681902
testes/ft06_04011.cfg;47.000000;47.000000;55.000000;30.574906
testes/ft06_04100.cfg;47.000000;47.000000;55.000000;11.610010
testes/ft06_04101.cfg;47.000000;47.000000;55.000000;34.808899
testes/ft06_04110.cfg;47.000000;47.000000;55.000000;11.457376
testes/ft06_04111.cfg;47.000000;47.000000;55.000000;35.092916
testes/ft06_05000.cfg;47.000000;47.000000;55.000000;3.808331
testes/ft06_05001.cfg;47.000000;47.000000;55.000000;36.294276
testes/ft06_05010.cfg;47.000000;47.000000;55.000000;3.784064
testes/ft06_05011.cfg;47.000000;47.000000;55.000000;35.699401
testes/ft06_05100.cfg;47.000000;47.000000;55.000000;15.728518
testes/ft06_05101.cfg;47.000000;47.000000;55.000000;36.204747
testes/ft06_05110.cfg;47.000000;47.000000;55.000000;15.706155
testes/ft06_05111.cfg;47.000000;47.000000;55.000000;36.781181
testes/ft06_06000.cfg;47.000000;47.000000;55.000000;11.426363
testes/ft06_06001.cfg;47.000000;47.000000;55.000000;147.122508
testes/ft06_06010.cfg;47.000000;47.000000;55.000000;11.379354
testes/ft06_06011.cfg;47.000000;47.000000;55.000000;146.719472
testes/ft06_06100.cfg;47.000000;47.000000;55.000000;216.947476
testes/ft06_06101.cfg;47.000000;47.000000;55.000000;51.801983
testes/ft06_06110.cfg;47.000000;47.000000;55.000000;222.848408
testes/ft06_06111.cfg;47.000000;47.000000;55.000000;51.775253
testes/ft06_07000.cfg;47.000000;47.000000;55.000000;200.007573
testes/ft06_07010.cfg;47.000000;47.000000;55.000000;212.366832
testes/ft06_07101.cfg;47.000000;47.000000;55.000000;250.329473
testes/ft06_07111.cfg;47.000000;47.000000;55.000000;250.985847
