quad_clique_cut_4;b;115.0;x(j1,m2);3.0;p;5;est;8;x(j3,m2);7.0;p;5;est;10
quad_clique_cut_5;b;364.0;x(j1,m4);5.0;p;10;est;13;x(j3,m4);13.0;p;8;est;18
quad_clique_cut_6;b;267.0;x(j2,m0);5.0;p;9;est;17;x(j4,m0);7.0;p;3;est;21
quad_clique_cut_7;b;285.0;x(j4,m0);9.0;p;3;est;21;x(j5,m0);4.0;p;10;est;15
quad_clique_cut_8;b;557.0;x(j1,m5);7.0;p;10;est;23;x(j3,m5);12.0;p;9;est;26
notsucessor_clique_cut_0;b;338.0;x(j0,m4);13.0;p;6;est;20;x(j1,m4);3.0;p;10;est;13
notsucessor_clique_cut_1;b;78.0;x(j0,m3);1.0;p;7;est;10;x(j3,m3);4.0;p;3;est;15
notsucessor_clique_cut_2;b;158.0;x(j0,m4);4.0;p;6;est;20;x(j3,m4);3.0;p;8;est;18
notsucessor_clique_cut_3;b;364.0;x(j1,m4);5.0;p;10;est;13;x(j3,m4);13.0;p;8;est;18
notsucessor_clique_cut_4;b;117.0;x(j1,m2);13.0;p;5;est;8;x(j4,m2);1.0;p;9;est;0
notsucessor_clique_cut_5;b;235.0;x(j1,m4);11.0;p;10;est;13;x(j4,m4);4.0;p;5;est;12
notsucessor_clique_cut_8;b;267.0;x(j2,m0);5.0;p;9;est;17;x(j4,m0);7.0;p;3;est;21
notsucessor_clique_cut_9;b;395.0;x(j2,m0);11.0;p;9;est;17;x(j5,m0);8.0;p;10;est;15
notsucessor_clique_cut_10;b;2487.0;x(j2,m0);72.0;p;9;est;17;x(j5,m0);42.0;p;10;est;15;x(j5,m3);19.0;p;3;est;3
notsucessor_clique_cut_11;b;285.0;x(j4,m0);9.0;p;3;est;21;x(j5,m0);4.0;p;10;est;15
notsucessor_clique_cut_13;b;24.0;x(j0,m1);3.0;p;6;est;4;x(j1,m1);1.0;p;8;est;0
notsucessor_clique_cut_15;b;5.0;x(j0,m2);1.0;p;1;est;0;x(j2,m2);1.0;p;5;est;0
notsucessor_clique_cut_16;b;972.0;x(j3,m1);1.0;p;5;est;0;x(j0,m4);27.0;p;6;est;20;x(j3,m4);15.0;p;8;est;18
notsucessor_clique_cut_17;b;84.0;x(j0,m1);1.0;p;6;est;4;x(j4,m1);8.0;p;3;est;9
notsucessor_clique_cut_18;b;254.0;x(j0,m4);1.0;p;6;est;20;x(j5,m4);9.0;p;4;est;25
notsucessor_clique_cut_24;b;201.0;x(j2,m5);11.0;p;8;est;9;x(j5,m5);6.0;p;9;est;6
notsucessor_clique_cut_31;b;9.0;x(j0,m2);1.0;p;1;est;0;x(j4,m2);1.0;p;9;est;0
notsucessor_clique_cut_34;b;115.0;x(j1,m2);3.0;p;5;est;8;x(j3,m2);7.0;p;5;est;10
notsucessor_clique_cut_42;b;557.0;x(j1,m5);7.0;p;10;est;23;x(j3,m5);12.0;p;9;est;26
notsucessor_clique_cut_44;b;1923.0;x(j5,m3);11.0;p;3;est;3;x(j2,m4);60.0;p;7;est;27;x(j5,m4);6.0;p;4;est;25
notsucessor_clique_cut_46;b;1101.0;x(j1,m0);9.0;p;10;est;33;x(j4,m0);4.0;p;3;est;21;x(j1,m2);79.0;p;5;est;8
notsucessor_clique_cut_47;b;449.0;x(j1,m0);11.0;p;10;est;33;x(j4,m0);2.0;p;3;est;21
notsucessor_clique_cut_48;b;309.0;x(j0,m5);1.0;p;3;est;17;x(j1,m5);12.0;p;10;est;23
notsucessor_clique_cut_49;b;1816.0;x(j1,m2);173.0;p;5;est;8;x(j1,m5);3.0;p;10;est;23;x(j4,m5);11.0;p;4;est;17
sucessor_clique_cut_0;b;267.0;x(j2,m0);5.0;p;9;est;17;x(j4,m0);7.0;p;3;est;21
sucessor_clique_cut_1;b;395.0;x(j2,m0);11.0;p;9;est;17;x(j5,m0);8.0;p;10;est;15
sucessor_clique_cut_2;b;285.0;x(j4,m0);9.0;p;3;est;21;x(j5,m0);4.0;p;10;est;15
sucessor_clique_cut_3;b;24.0;x(j0,m1);3.0;p;6;est;4;x(j1,m1);1.0;p;8;est;0
sucessor_clique_cut_4;b;84.0;x(j0,m1);1.0;p;6;est;4;x(j4,m1);8.0;p;3;est;9
sucessor_clique_cut_8;b;5.0;x(j0,m2);1.0;p;1;est;0;x(j2,m2);1.0;p;5;est;0
sucessor_clique_cut_9;b;9.0;x(j0,m2);1.0;p;1;est;0;x(j4,m2);1.0;p;9;est;0
sucessor_clique_cut_10;b;115.0;x(j1,m2);3.0;p;5;est;8;x(j3,m2);7.0;p;5;est;10
sucessor_clique_cut_11;b;117.0;x(j1,m2);13.0;p;5;est;8;x(j4,m2);1.0;p;9;est;0
sucessor_clique_cut_13;b;78.0;x(j0,m3);1.0;p;7;est;10;x(j3,m3);4.0;p;3;est;15
sucessor_clique_cut_14;b;1311.0;x(j5,m3);17.0;p;3;est;3;x(j2,m5);72.0;p;8;est;9;x(j5,m5);30.0;p;9;est;6
sucessor_clique_cut_15;b;338.0;x(j0,m4);13.0;p;6;est;20;x(j1,m4);3.0;p;10;est;13
sucessor_clique_cut_16;b;158.0;x(j0,m4);4.0;p;6;est;20;x(j3,m4);3.0;p;8;est;18
sucessor_clique_cut_17;b;254.0;x(j0,m4);1.0;p;6;est;20;x(j5,m4);9.0;p;4;est;25
sucessor_clique_cut_18;b;364.0;x(j1,m4);5.0;p;10;est;13;x(j3,m4);13.0;p;8;est;18
sucessor_clique_cut_19;b;235.0;x(j1,m4);11.0;p;10;est;13;x(j4,m4);4.0;p;5;est;12
sucessor_clique_cut_20;b;311.0;x(j2,m4);9.0;p;7;est;27;x(j5,m4);2.0;p;4;est;25
sucessor_clique_cut_21;b;304.0;x(j3,m4);1.0;p;8;est;18;x(j5,m4);11.0;p;4;est;25
sucessor_clique_cut_22;b;815.0;x(j1,m4);31.0;p;10;est;13;x(j1,m5);5.0;p;10;est;23;x(j4,m5);9.0;p;4;est;17
sucessor_clique_cut_0;b;267.0;x(j2,m0);5.0;p;9;est;17;x(j4,m0);7.0;p;3;est;21
sucessor_clique_cut_1;b;395.0;x(j2,m0);11.0;p;9;est;17;x(j5,m0);8.0;p;10;est;15
sucessor_clique_cut_2;b;285.0;x(j4,m0);9.0;p;3;est;21;x(j5,m0);4.0;p;10;est;15
sucessor_clique_cut_3;b;24.0;x(j0,m1);3.0;p;6;est;4;x(j1,m1);1.0;p;8;est;0
sucessor_clique_cut_4;b;84.0;x(j0,m1);1.0;p;6;est;4;x(j4,m1);8.0;p;3;est;9
sucessor_clique_cut_8;b;5.0;x(j0,m2);1.0;p;1;est;0;x(j2,m2);1.0;p;5;est;0
sucessor_clique_cut_9;b;9.0;x(j0,m2);1.0;p;1;est;0;x(j4,m2);1.0;p;9;est;0
sucessor_clique_cut_10;b;115.0;x(j1,m2);3.0;p;5;est;8;x(j3,m2);7.0;p;5;est;10
sucessor_clique_cut_11;b;117.0;x(j1,m2);13.0;p;5;est;8;x(j4,m2);1.0;p;9;est;0
sucessor_clique_cut_13;b;78.0;x(j0,m3);1.0;p;7;est;10;x(j3,m3);4.0;p;3;est;15
sucessor_clique_cut_14;b;1311.0;x(j5,m3);17.0;p;3;est;3;x(j2,m5);72.0;p;8;est;9;x(j5,m5);30.0;p;9;est;6
sucessor_clique_cut_15;b;338.0;x(j0,m4);13.0;p;6;est;20;x(j1,m4);3.0;p;10;est;13
sucessor_clique_cut_16;b;158.0;x(j0,m4);4.0;p;6;est;20;x(j3,m4);3.0;p;8;est;18
sucessor_clique_cut_17;b;254.0;x(j0,m4);1.0;p;6;est;20;x(j5,m4);9.0;p;4;est;25
sucessor_clique_cut_18;b;364.0;x(j1,m4);5.0;p;10;est;13;x(j3,m4);13.0;p;8;est;18
sucessor_clique_cut_19;b;235.0;x(j1,m4);11.0;p;10;est;13;x(j4,m4);4.0;p;5;est;12
sucessor_clique_cut_20;b;311.0;x(j2,m4);9.0;p;7;est;27;x(j5,m4);2.0;p;4;est;25
sucessor_clique_cut_21;b;304.0;x(j3,m4);1.0;p;8;est;18;x(j5,m4);11.0;p;4;est;25
notsucessor_clique_cut_32;b;2487.0;x(j2,m0);72.0;p;9;est;17;x(j5,m0);42.0;p;10;est;15;x(j5,m3);19.0;p;3;est;3
notsucessor_clique_cut_38;b;972.0;x(j3,m1);1.0;p;5;est;0;x(j0,m4);27.0;p;6;est;20;x(j3,m4);15.0;p;8;est;18
notsucessor_clique_cut_46;b;201.0;x(j2,m5);11.0;p;8;est;9;x(j5,m5);6.0;p;9;est;6
notsucessor_clique_cut_64;b;557.0;x(j1,m5);7.0;p;10;est;23;x(j3,m5);12.0;p;9;est;26
notsucessor_clique_cut_66;b;1923.0;x(j5,m3);11.0;p;3;est;3;x(j2,m4);60.0;p;7;est;27;x(j5,m4);6.0;p;4;est;25
general_clique_cut_79;b;17719.0;x(j1,m4);105.0;p;10;est;13;x(j0,m4);156.0;p;6;est;20;x(j3,m4);208.0;p;8;est;18;x(j2,m4);182.0;p;7;est;27
general_clique_cut_80;b;2324.0;x(j5,m4);12.0;p;4;est;25;x(j2,m4);21.0;p;7;est;27;x(j3,m4);43.0;p;8;est;18;x(j1,m1);1.0;p;8;est;0
general_clique_cut_81;b;15019.999999995429;x(j5,m4);96.0;p;4;est;25;x(j2,m4);168.0;p;7;est;27;x(j0,m4);19.0;p;6;est;20;x(j3,m4);192.0;p;8;est;18;x(j1,m1);1.0;p;8;est;0
general_clique_cut_82;b;9113.0;x(j1,m0);252.0;p;10;est;33;x(j2,m0);14.0;p;9;est;17;x(j5,m0);13.0;p;10;est;15
general_clique_cut_83;b;3970.0;x(j1,m4);35.0;p;10;est;13;x(j0,m4);57.0;p;6;est;20;x(j3,m4);76.0;p;8;est;18
sucessor_clique_cut_84;b;815.0;x(j1,m4);31.0;p;10;est;13;x(j1,m5);5.0;p;10;est;23;x(j4,m5);9.0;p;4;est;17
notsucessor_clique_cut_85;b;1101.0;x(j1,m0);9.0;p;10;est;33;x(j4,m0);4.0;p;3;est;21;x(j1,m2);79.0;p;5;est;8
notsucessor_clique_cut_86;b;449.0;x(j1,m0);11.0;p;10;est;33;x(j4,m0);2.0;p;3;est;21
notsucessor_clique_cut_87;b;309.0;x(j0,m5);1.0;p;3;est;17;x(j1,m5);12.0;p;10;est;23
notsucessor_clique_cut_88;b;1816.0;x(j1,m2);173.0;p;5;est;8;x(j1,m5);3.0;p;10;est;23;x(j4,m5);11.0;p;4;est;17
general_clique_cut_89;b;108381.0;x(j2,m0);162.0;p;9;est;17;x(j5,m0);117.0;p;10;est;15;x(j1,m0);2916.0;p;10;est;33;x(j3,m5);104.0;p;9;est;26
sucessor_clique_cut_0;b;267.0;x(j2,m0);5.0;p;9;est;17;x(j4,m0);7.0;p;3;est;21
sucessor_clique_cut_1;b;395.0;x(j2,m0);11.0;p;9;est;17;x(j5,m0);8.0;p;10;est;15
sucessor_clique_cut_2;b;285.0;x(j4,m0);9.0;p;3;est;21;x(j5,m0);4.0;p;10;est;15
sucessor_clique_cut_3;b;24.0;x(j0,m1);3.0;p;6;est;4;x(j1,m1);1.0;p;8;est;0
sucessor_clique_cut_4;b;84.0;x(j0,m1);1.0;p;6;est;4;x(j4,m1);8.0;p;3;est;9
sucessor_clique_cut_8;b;5.0;x(j0,m2);1.0;p;1;est;0;x(j2,m2);1.0;p;5;est;0
sucessor_clique_cut_9;b;9.0;x(j0,m2);1.0;p;1;est;0;x(j4,m2);1.0;p;9;est;0
sucessor_clique_cut_10;b;115.0;x(j1,m2);3.0;p;5;est;8;x(j3,m2);7.0;p;5;est;10
sucessor_clique_cut_11;b;117.0;x(j1,m2);13.0;p;5;est;8;x(j4,m2);1.0;p;9;est;0
sucessor_clique_cut_13;b;78.0;x(j0,m3);1.0;p;7;est;10;x(j3,m3);4.0;p;3;est;15
sucessor_clique_cut_14;b;1311.0;x(j5,m3);17.0;p;3;est;3;x(j2,m5);72.0;p;8;est;9;x(j5,m5);30.0;p;9;est;6
sucessor_clique_cut_15;b;338.0;x(j0,m4);13.0;p;6;est;20;x(j1,m4);3.0;p;10;est;13
sucessor_clique_cut_16;b;158.0;x(j0,m4);4.0;p;6;est;20;x(j3,m4);3.0;p;8;est;18
sucessor_clique_cut_17;b;254.0;x(j0,m4);1.0;p;6;est;20;x(j5,m4);9.0;p;4;est;25
sucessor_clique_cut_18;b;364.0;x(j1,m4);5.0;p;10;est;13;x(j3,m4);13.0;p;8;est;18
sucessor_clique_cut_19;b;235.0;x(j1,m4);11.0;p;10;est;13;x(j4,m4);4.0;p;5;est;12
sucessor_clique_cut_20;b;311.0;x(j2,m4);9.0;p;7;est;27;x(j5,m4);2.0;p;4;est;25
sucessor_clique_cut_21;b;304.0;x(j3,m4);1.0;p;8;est;18;x(j5,m4);11.0;p;4;est;25
notsucessor_clique_cut_32;b;2487.0;x(j2,m0);72.0;p;9;est;17;x(j5,m0);42.0;p;10;est;15;x(j5,m3);19.0;p;3;est;3
notsucessor_clique_cut_38;b;972.0;x(j3,m1);1.0;p;5;est;0;x(j0,m4);27.0;p;6;est;20;x(j3,m4);15.0;p;8;est;18
notsucessor_clique_cut_46;b;201.0;x(j2,m5);11.0;p;8;est;9;x(j5,m5);6.0;p;9;est;6
notsucessor_clique_cut_64;b;557.0;x(j1,m5);7.0;p;10;est;23;x(j3,m5);12.0;p;9;est;26
notsucessor_clique_cut_66;b;1923.0;x(j5,m3);11.0;p;3;est;3;x(j2,m4);60.0;p;7;est;27;x(j5,m4);6.0;p;4;est;25
general_clique_cut_79;b;17719.0;x(j1,m4);105.0;p;10;est;13;x(j0,m4);156.0;p;6;est;20;x(j3,m4);208.0;p;8;est;18;x(j2,m4);182.0;p;7;est;27
general_clique_cut_80;b;2324.0;x(j5,m4);12.0;p;4;est;25;x(j2,m4);21.0;p;7;est;27;x(j3,m4);43.0;p;8;est;18;x(j1,m1);1.0;p;8;est;0
general_clique_cut_81;b;9112.999999994585;x(j1,m0);252.0;p;10;est;33;x(j2,m0);14.0;p;9;est;17;x(j5,m0);13.0;p;10;est;15
general_clique_cut_82;b;152671.0;x(j5,m4);222.0;p;4;est;25;x(j2,m0);135.0;p;9;est;17;x(j0,m4);16.0;p;6;est;20;x(j3,m4);14.0;p;8;est;18;x(j1,m0);4096.0;p;10;est;33;x(j2,m4);98.0;p;7;est;27
